60,0
76,66666666666667
173,93333333333334
180,06666666666666
213,42105263157896
261,1920529801325
393,57615894039736
386,71140939597313
402,93333333333334
420,4
512,8
466,71140939597313
479,1333333333333
440,93959731543623
559,5973154362416
605,2666666666667
624,9664429530201
587,4834437086092
688,0666666666667
648,6666666666666
652,0134228187919
638,8666666666667
622,5503355704698
599,5333333333333
626,6
578,476821192053
657,4
668,5906040268457
628,0
735,771812080537
571,4666666666667
761,8
686,0402684563759
613,3557046979865
591,8666666666667
588,6577181208054
534,1333333333333
635,4304635761589
636,3815789473684
564,3624161073825
663,7333333333333
694,6
786,4
657,6
656,8456375838927
672,8666666666667
668,0536912751678
619,2
654,8993288590603
589,5333333333333
606,0927152317881
707,0198675496689
797,0198675496689
694,3708609271523
659,9333333333333
618,7837837837837
659,4666666666667
789,8013245033112
625,2348993288591
652,8666666666667
613,0463576158941
717,3509933774834
747,0198675496689
699,3288590604027
735,1333333333333
665,0
668,8
742,2666666666667
723,3557046979865
685,7046979865772
749,5302013422819
656,0135135135135
720,6622516556291
639,6644295302013
797,0198675496689
759,2
817,1333333333333
771,0738255033557
760,3355704697987
708,2119205298013
829,9333333333333
791,6666666666666
653,1333333333333
767,8
730,5369127516778
689,4701986754967
722,1333333333333
790,1342281879195
786,1333333333333
901,0666666666667
878,8079470198676
763,8666666666667
853,8157894736842
898,0666666666667
791,1333333333333
795,1655629139073
731,1486486486486
815,2317880794702
790,8666666666667
816,0666666666667
801,7333333333333
735,4
782,6
689,5973154362416
868,476821192053
802,7333333333333
726,2666666666667
682,4666666666667
741,4569536423841
748,2119205298013
674,0397350993378
724,5695364238411
715,6953642384105
798,5430463576159
683,489932885906
701,8
786,225165562914
754,8993288590603
766,5333333333333
700,4697986577181
739,2666666666667
703,0
782,2666666666667
682,9333333333333
816,2416107382551
805,5333333333333
777,9333333333333
714,5637583892617
672,8378378378378
740,8724832214765
775,4
774,9333333333333
803,9597315436241
682,2
857,3648648648649
824,8666666666667
808,9333333333333
791,1920529801324
834,6666666666666
718,9333333333333
779,6688741721854
728,7837837837837
682,6666666666666
802,5165562913908
696,9536423841059
754,9333333333333
702,4
784,5333333333333
738,5234899328859
774,5695364238411
794,1447368421053
714,7333333333333
794,8322147651006
936,8
659,7315436241611
802,7814569536424
805,8940397350993
680,0657894736842
817,2
601,9463087248322
779,3333333333334
835,5921052631579
782,384105960265
704,2666666666667
720,1333333333333
823,9072847682119
740,0
723,9735099337748
782,7333333333333
772,9139072847682
857,8666666666667
789,7333333333333
907,7333333333333
938,8741721854304
932,8
912,3333333333334
870,8053691275168
878,5234899328859
973,0666666666667
944,496644295302
903,7583892617449
863,8926174496644
898,6
976,2666666666667
807,1812080536913
846,6225165562914
953,3333333333334
935,6375838926175
907,4496644295302
967,2
1009,1333333333333
1041,3245033112582
897,3154362416108
1008,9403973509934
887,0666666666667
1004,9333333333333
967,3333333333334
803,6423841059602
1000,0666666666667
1049,1333333333334
1197,0666666666666
774,6979865771812
798,0666666666667
796,5771812080537
894,5695364238411
926,2666666666667
933,7086092715232
817,2847682119206
938,0
921,1333333333333
842,4503311258278
985,4
910,4026845637584
744,4666666666667
950,3973509933775
917,4496644295302
809,9328859060403
877,4
1018,8666666666667
1003,4
785,9333333333333
1031,0738255033557
988,6092715231788
859,7333333333333
1024,76821192053
950,738255033557
968,0
893,1333333333333
1035,0
916,8874172185431
940,0
884,2
1133,4
959,9333333333333
1047,2666666666667
1039,9333333333334
943,8
1085,1333333333334
937,1333333333333
896,2666666666667
877,7181208053692
1081,2582781456954
1023,0921052631579
984,3708609271523
991,6
1026,4900662251655
1185,4666666666667
998,2
1016,2666666666667
1139,9333333333334
1024,6979865771812
1118,6666666666667
1148,523489932886
953,2885906040268
1040,8666666666666
1083,6241610738255
1100,4
1087,6666666666667
995,0666666666667
1155,3333333333333
1064,9006622516556
1126,6666666666667
1063,8666666666666
848,6
1000,6
1032,6174496644296
1068,1333333333334
1167,2
1039,3333333333333
1049,1390728476822
1094,9668874172185
1120,0
1157,8666666666666
1105,1333333333334
1024,1333333333334
1083,8666666666666
1149,7333333333333
1154,0268456375838
1167,9194630872482
973,8666666666667
1050,8
1072,9801324503312
1092,7333333333333
1172,4666666666667
1101,1333333333334
1032,450331125828
1044,3333333333333
1110,6
1129,8013245033112
1145,6756756756756
1008,6092715231788
908,0794701986755
1001,7880794701987
1008,7919463087248
1107,9333333333334
1015,2666666666667
1147,4496644295302
1186,0666666666666
1132,2147651006712
1168,2666666666667
